T,Px,Py,Pz,Vx,Vy,Vz,Roll,Pitch,Yaw,R_rate,P_rate,Y_rate,T,M1,M2,M3,Wb1,Wb2,Wb3
0.013000000000000005,-6.407206359159709e-06,8.221904219408755e-06,0.0008764362935830736,-0.0015514079935996595,0.0019885084206121228,0.12283211302934649,-0.019343957271569838,-0.014982219061049223,0.0054862837465303555,-123.55541421376783,95.57973006645645,23.993201416617218,0.0,29221.031951679655,28365.57559802021,28387.885230857297,-2.150870312659419,-1.6751350352065855,0.38997377355769913
0.014000000000000005,-8.270729962151828e-06,1.0609307542772276e-05,0.0010080894341366557,-0.0018635236029921193,0.0023874033233635215,0.1316531405535821,-0.02150040605826549,-0.016650400048876305,0.0059050441093444934,-123.57559442268827,95.59028998737432,23.661447044109828,0.0,29142.236580772722,28290.355860811724,28313.483867269126,-2.1506140198996135,-1.6760402436170478,0.3805757809132615
0.015000000000000006,-1.0476238256594275e-05,1.3433465154644998e-05,0.0011484770703291674,-0.002205508294442447,0.0028241576118727216,0.14038763619251166,-0.023657207056050542,-0.018318765342092154,0.00631801426605049,-123.12269018790221,95.23833970879434,23.332140416285096,0.0,29064.20993700258,28215.64861583754,28239.29533174474,-2.1421162205888975,-1.6705919858548006,0.37133641101439707
0.016000000000000007,-1.3053238797431563e-05,1.6731719703435207e-05,0.0012975132848271611,-0.002577000540837288,0.0032982545487902117,0.14903621449799367,-0.02580610338374235,-0.019980987944143474,0.006725236937852305,-122.27436386794486,94.58370169676787,23.005584022458027,0.0,28986.90707451331,28141.447451704415,28165.361513080636,-2.126735242602993,-1.659831527065267,0.3622938795051027
0.017000000000000008,-1.6030783361502755e-05,2.0540778329976933e-05,0.0014551127782552822,-0.0029775445640711916,0.0038090586265417245,0.15759949342812113,-0.027940193624019578,-0.02163178495747622,0.007126760125388399,-121.09593990145365,93.67660574925861,22.682036377280205,0.0,28910.28997057499,28067.7467247265,28091.71737015174,-2.1056133905020524,-1.6446336756878337,0.3534780112487965
0.01800000000000001,-1.9437391481971315e-05,2.489661700422463e-05,0.001621190873197795,-0.00340660812046856,0.004355838674247697,0.16607809494251285,-0.030053716486097122,-0.023266750159893435,0.007522636341229065,-119.64238666726756,92.55924806495455,22.361710822055997,0.0,28834.326405521704,27994.541420856527,28018.392027596798,-2.0797116591202385,-1.6257337957606597,0.34491138209762084
0.01900000000000001,-2.330098884268984e-05,2.9834404138013046e-05,0.0017956635185500812,-0.0038635973607185257,0.004937787133788417,0.1744726453522861,-0.032141870058385105,-0.024882213791797083,0.00791292182145279,-117.95997916174967,91.26709602106823,22.044777848734554,0.0,28758.989021116944,27921.82704124503,27945.40969552996,-2.0498388554390155,-1.6037504155417917,0.3366104206167506
0.02000000000000001,-2.7648858089810613e-05,3.538844027491457e-05,0.0019784472940227076,-0.0043478692471207725,0.0055540361369015205,0.1827837754726263,-0.03420066008034154,-0.02647512511609854,0.00829767577778392,-116.0876939309928,89.8299801124657,21.73136923390328,0.0,28684.25452941973,27849.599507282684,27872.790441985708,-2.016676029751791,-1.5792041510925146,0.32858641953214374
0.02100000000000001,-3.2507600020531015e-05,4.1592111185583483e-05,0.0021694594146416217,-0.004858741930720406,0.006203670910668912,0.19101212061891393,-0.0362267725604848,-0.028042954036062093,0.00867695972188213,-114.0583793974051,88.27300777595595,21.42158291465245,0.0,28610.10304846612,27777.855081767273,27800.55084201805,-1.9807969718897982,-1.5525335463120205,0.32084643416482095
0.022000000000000013,-3.790310344460788e-05,4.8477852137127676e-05,0.0023686177351224594,-0.005395503424076864,0.006885740951544193,0.19915832048083787,-0.03821746682045839,-0.02958360866239108,0.00905083687473178,-111.89973776366946,86.61732817558881,21.11548796387286,0.0,28536.51754471729,27706.590303457462,27728.70452341521,-1.9426854064775045,-1.5241083327672158,0.3133940619483724
0.023000000000000013,-4.386052229432976e-05,5.607712147243976e-05,0.0025758407540255033,-0.005957418849721879,0.0075992693353120816,0.2072230189030438,-0.04017048567655265,-0.031095366228335558,0.009419371662866594,-109.63514884460783,84.8807722876063,20.813129299932985,0.0,28463.483365331926,27635.801932769453,27657.262625707437,-1.9027494190320602,-1.494240530478859,0.3062301069539899
0.024000000000000014,-5.040425879227892e-05,6.442038194210064e-05,0.0027910476176212203,-0.006543736497949164,0.008343260469660874,0.2152068635957168,-0.042083979999805114,-0.03257681517638985,0.009782629296793728,-107.28436128669281,83.07838865303438,20.514531944083537,0.0,28390.98784596528,27565.48690676775,27586.234186417263,-1.861333559037805,-1.4631937420312346,0.29935313865837543
0.025000000000000015,-5.7557951681171346e-05,7.353708848749006e-05,0.0030141581234153073,-0.007153692888892426,0.009116706545389427,0.2231105057940869,-0.043956445340157045,-0.0340268065956368,0.010140675423723539,-104.86407253325333,81.22289183987186,20.219704749489452,0.0,28319.01998204224,27495.64230192079,27515.626466229325,-1.818728994254079,-1.431190934803218,0.29275995661157594
0.026000000000000016,-6.534446868276903e-05,8.34556813874856e-05,0.0032450927232974295,-0.007786517001597683,0.009918592899995532,0.23093459988212206,-0.045786668672912464,-0.0354444134862338,0.010493575845383265,-102.3884154532288,79.32503787196201,19.92864359302602,0.0,28247.570153353412,27426.265303351374,27445.445222862494,-1.7751820302244137,-1.3984209579502138,0.2864459733350486
0.027000000000000017,-7.378590248867576e-05,9.420358385959913e-05,0.003483772526290006,-0.008441433805906728,0.010747902472113534,0.23867980299257643,-0.04757368363847115,-0.03682889657636873,0.010841396291538042,-99.86936666556919,77.39393855097656,19.641334058726418,0.0,28176.629893431516,27357.353179524143,27375.69494184503,-1.7309012583776553,-1.3650440004724784,0.28040552740748126
0.028000000000000018,-8.29035696992225e-05,0.0001058072033554261,0.0037301193008830117,-0.009117667210546743,0.011603619495826972,0.24634677459300572,-0.049316732908666804,-0.03817967562516944,0.011184202240346918,-97.3170891706287,75.43732464776598,19.357753661460634,0.0,28106.191696522572,27288.90326148657,27306.37903107114,-1.6860635536821331,-1.3311961629981155,0.2746321377686627
0.02900000000000002,-9.271801222134461e-05,0.0001182919359147363,0.003984055476948289,-0.009814442522122113,0.012484732559310204,0.25393617606527785,-0.051015236533151195,-0.039496305319168826,0.011522058777529395,-94.74021986905983,73.46176630809926,19.077873667259343,0.0,28036.248856111542,27220.91292592434,27237.499984910668,-1.6408191072187075,-1.2969932877168409,0.2691187090773042
0.03000000000000002,-0.00010324900071545321,0.00013168217304648146,0.004245504147232707,-0.010530988494108592,0.013390237131745142,0.26144867028441743,-0.05266876530392964,-0.040778455015575796,0.011855030487302595,-92.14611084491322,71.47285765334237,18.801660567613542,0.0,27966.795329926168,27153.379581411344,27169.0595227172,-1.5952956491762185,-1.2625341673176365,0.2638576966886035
0.03100000000000002,-0.00011451553974739368,0.00014600131069182398,0.00451438906843397,-0.011266539031940477,0.014319137645342508,0.26888492120126356,-0.05427701833108103,-0.04202589170743585,0.012183181369049837,-89.54103186022742,69.47537141556455,18.529077262156722,0.0,27897.825627154638,27086.300657334144,27101.05870580316,-1.54960199272076,-1.227903234058922,0.2588412385818515
0.03200000000000002,-0.0001265358743568221,0.0001612717598968341,0.004790634661866304,-0.012020334609428408,0.015270449205010117,0.27624559343233446,-0.055839804152675136,-0.04323846568768341,0.012506574774630888,-86.9303403090793,67.47338849229436,18.260083998910247,0.0,27829.33471429555,27019.673595053904,27033.498036299345,-1.5038310081726318,-1.1931728136003812,0.25406126042071264
0.03300000000000002,-0.0001393274977995122,0.0001775149588831193,0.005074166013725735,-0.012791623442690107,0.01624319898628521,0.28353135185943046,-0.05735702481094772,-0.0444160984743512,0.012825273362102605,-84.31862387286714,65.4704065080289,17.994639115472882,0.0,27761.31793663266,26953.49584093829,26966.377540770394,-1.4580621192927967,-1.1584050144220561,0.2495095589065386
0.03400000000000002,-0.00015290716025973238,0.00019475138625531225,0.005364908874966561,-0.013579662460220165,0.01723642737219296,0.290742861240826,-0.05882866241827994,-0.04555877263053543,0.013139339062375766,-81.7098202743779,63.46943080227756,17.732699618329775,0.0,27693.770952809504,26887.764840954143,26899.696840998797,-1.41236339868863,-1.1236533121109682,0.24517786768717542
0.035000000000000024,-0.0001672908783611512,0.00021300057512669502,0.005662789660801927,-0.01438371810141883,0.018249188871382778,0.29788078583536615,-0.06025476781328065,-0.04666652317240188,0.013448833055982762,-79.10731781990097,61.473050705583006,17.474221631897397,0.0,27626.68968038411,26822.478036560784,26833.4552139656,-1.3667933269394301,-1.088963878132457,0.24105790931906768
0.036000000000000025,-0.00018249394533178729,0.00023228112797965097,0.0059677354498422945,-0.01520306697063607,0.01928055285295596,0.30494578904036795,-0.061635450971659504,-0.04773943030845972,0.013753815757682588,-76.51403982438167,59.483503498210624,17.21916074347541,0.0,27560.070250584613,26757.63286168465,26767.65164273238,-1.3214022696318193,-1.0543766946221382,0.23714143612653515
0.037000000000000026,-0.00019853094170118026,0.0002526107321072562,0.006279673982886197,-0.01603699636939298,0.0203296041276052,0.311938533043903,-0.06297087289059702,-0.04877761329512506,0.014054346807086388,-73.93251551604425,57.502728055550975,16.967472265910963,0.0,27493.90897077246,26693.226740591017,26702.28485965779,-1.276233717761966,-1.0199264899685776,0.23342026226259804
0.03800000000000003,-0.0002154157464269538,0.0002740061755071055,0.006598533661377986,-0.01688480472577354,0.021395443399849355,0.31885967849178887,-0.06426123871063379,-0.04978122522857334,0.014350485063867357,-71.36493959863716,55.53240985759824,16.719111435645633,0.0,27428.20229335974,26629.257086497353,26637.35338315364,-1.2313253296357678,-0.9856435242963935,0.22988628882211515
0.03900000000000003,-0.00023316154836386933,0.0002964833631192127,0.0069242435455474155,-0.01774580193691553,0.02247718761210721,0.3257098841694287,-0.06550679187711689,-0.050750448622155386,0.01464228860642721,-68.8132222984897,53.574018766563675,16.474033560439462,0.0,27362.94679012886,26565.721300797533,26572.855548993837,-1.1867098062517587,-0.9515542492223437,0.2265315234872105
0.04000000000000003,-0.00025178085800183923,0.00032005733331719275,0.007256733352245908,-0.018619309637969893,0.023573970197980024,0.33248980669849254,-0.06670780917513232,-0.05168549164315715,0.014929814733140923,-66.27903142918899,51.6288407479147,16.232194128369347,0.0,27298.139131071835,26502.616772786794,26508.789537028395,-1.1424156269965198,-0.9176818622905093,0.22334809588448934
0.04100000000000003,-0.00027128551941059837,0.000344742274576487,0.007595933452494236,-0.019504661408759113,0.024684941259294275,0.3392001002483276,-0.06786459649860446,-0.05258658490319608,0.015213119965503858,-63.76382775966567,49.6980045187843,15.993548887147085,0.0,27233.776067008454,26439.940879794893,26445.153394019224,-1.0984676681573455,-0.8840467731736233,0.22032826958411533
0.04200000000000003,-0.00029168672233817613,0.0003705515422555883,0.00794177486875614,-0.020401202927577775,0.02580926767910128,0.3458414162619039,-0.06897748523668519,-0.05345397871371989,0.01549226005266325,-61.26889476429875,47.78250394751226,15.758053901109212,0.0,27169.854415361704,26377.690987649345,26381.945053200514,-1.0548877231294982,-0.8506669959486485,0.21746445147653048
0.04300000000000003,-0.0003129950144182601,0.00039749767543645093,0.008294189271952185,-0.02130829208008398,0.026946133180862652,0.352414403196044,-0.07004682917938011,-0.05428794073245116,0.01576728997694434,-58.795363659779795,45.88321689402242,15.525665591598933,0.0,27106.37104856908,26315.86445140334,26319.16235107102,-1.011694940151604,-0.8175584794280821,0.21474919910230028
0.04400000000000003,-0.0003352203134482404,0.0004255924137788568,0.008653108978227828,-0.022225299029980338,0.028094738342405896,0.35891970627564235,-0.0710730018601507,-0.05508875393865854,0.016038263960081338,-56.34423448766991,44.000921068568154,15.296340764884718,0.0,27043.32288469192,26254.458616273183,26256.803041844556,-0.9689061908507076,-0.7847353855808299,0.21217522637806496
0.04500000000000003,-0.0003583719197053778,0.00045484671435071624,0.00901846694548938,-0.023151606257137393,0.029254300571859425,0.3653579672615519,-0.07205639426647628,-0.055856714885215195,0.016305235469935606,-53.91639387926874,42.136307392374434,15.070036631374105,0.0,26980.70687985606,26193.470818739068,26194.864809918115,-0.9265363807369844,-0.7522103244449674,0.2097354080717082
0.046000000000000034,-0.00038245852827331443,0.0004852707684023426,0.009390196769721176,-0.024086608567936624,0.030424054051626397,0.3717298242317949,-0.07299741286047164,-0.056592132183844554,0.01656825722754924,-51.512630036769814,40.289991265139406,14.846710818499506,0.0,26918.520022215518,26132.898387770267,26133.34528065926,-0.8845987109921141,-0.7199945525695908,0.20742278329009878
0.047000000000000035,-0.00040748824135519116,0.0005168740180578374,0.009768232681096918,-0.025029713081876733,0.03160324965549484,0.37803591137574216,-0.073896477860975,-0.05729532518702099,0.01682738121442352,-49.13364537856968,38.462522078485506,14.62632137918186,0.0,26856.759327181087,26072.738646142425,26072.242029767338,-0.8431048993882029,-0.6880981408788932,0.20523055818313196
0.048000000000000036,-0.0004334685805530632,0.0005496651729010139,0.010152509539897816,-0.025980339197872064,0.032791154843176476,0.3842768588008979,-0.07475402174633834,-0.05796662283591157,0.01708265867994508,-46.780067224460204,36.65439125931231,14.408826797595744,0.0,26795.421833697386,26012.988911819502,26011.552591422384,-0.8020653669113952,-0.656530116894114,0.2031521080244829
0.04900000000000004,-0.0004604064990962194,0.0005836522264369066,0.010542962832249739,-0.026937918543156206,0.0339870535358927,0.39045329235192344,-0.07557048794370946,-0.058606362648700804,0.017334140148912717,-44.452456835771805,34.86603908088193,14.194185992882403,0.0,26734.50460138648,25953.64649937792,25951.274465401853,-0.7614893956034591,-0.6252985854467938,0.20118097877957553
0.05000000000000004,-0.0004883083940034902,0.0006188424724129682,0.010939528665691272,-0.027901894907270863,0.035190245976061664,0.39656583344153296,-0.07634632967609434,-0.05921488982779121,0.017581875429128976,-42.1513170747913,33.097860440752015,13.98235832202471,0.0,26674.004708406257,25894.70872145373,25891.405123317134,-0.7213852622458394,-0.594410831345116,0.1993108882572301
0.05100000000000004,-0.0005171801181667462,0.0006552425209866355,0.011342143764584168,-0.028871724163256073,0.036400048573667264,0.40261509889289526,-0.07708200894310155,-0.05979255646784792,0.017825913619041938,-39.87709890511597,31.35020977237488,13.773303582091573,0.0,26613.9192498957,25836.172890197246,25831.942014097425,-0.6817603517649489,-0.56387340689292,0.197535726905528
0.05200000000000004,-0.000547026992344598,0.0006928583147281296,0.011750745465377346,-0.029846874177851753,0.03761579374149413,0.4086017007931784,-0.07777799561513925,-0.060339720849566764,0.018066303115426164,-37.630206918870485,29.62340523001994,13.566982012181667,0.0,26554.24533690048,25778.036318722032,25772.882568828813,-0.6426212536119292,-0.5336922066893184,0.19584955830072204
0.05300000000000004,-0.0005778538170568606,0.0007316951444492094,0.012165271711735225,-0.030826824712262543,0.038836829721079796,0.4145262463578789,-0.07843476662408029,-0.06085674680648312,0.01830309162109758,-35.41100404674265,27.91773226394653,13.363354295720606,0.0,26494.98009568946,25720.296322537488,25714.224205039616,-0.6039738438452615,-0.5038725317424749,0.19424661937324572
0.05400000000000004,-0.000609664884371681,0.000771757664850165,0.012585661049540805,-0.03181106731482045,0.0400625204009556,0.4203893378055798,-0.07905280523613299,-0.06134400315417924,0.018536326152668432,-33.21981558158494,26.23344668385659,13.162381562591744,0.0,26436.120667387164,25662.950220956256,25655.964330508126,-0.5658233552046554,-0.47441914460128887,0.19272132038656764
0.05500000000000004,-0.0006424639895783769,0.0008130499099786781,0.013011852621783594,-0.032799105206695885,0.04129224512851303,0.4261915722427895,-0.07963260039493697,-0.061801863172958924,0.018766053048339455,-31.056932625313916,24.570777292576285,12.964025391678122,0.0,26377.664207859885,25605.99533846924,25598.100346657935,-0.528174437095776,-0.4453363169308543,0.19126824469822168
0.05600000000000004,-0.000676254442740029,0.0008555753084953124,0.01344378616334211,-0.033790453161652106,0.04252539851663437,0.43193354155851543,-0.08017464612481874,-0.06223070413648864,0.018992317975736386,-28.922615051072107,22.929928158698043,12.768247813607697,0.0,26319.60788780317,25549.42900608244,25540.629651595205,-0.49103120709528075,-0.4166278707269552,0.18988214831443884
0.057000000000000044,-0.0007110390801207354,0.0008993366987413726,0.013881401995670346,-0.03478463738070629,0.043761390246060156,0.43761583232823575,-0.08067944098574682,-0.06263090688010368,0.01921516593979441,-26.817094057823738,21.311080585682717,12.575011313718326,0.0,26261.94889298704,25493.24856261089,25483.549642834158,-0.45439729532655065,-0.38829721417006857,0.18855795925088614
0.058000000000000045,-0.0007468202754831835,0.0009443363436056981,0.01432464102139728,-0.035781195362448115,0.044999644864325485,0.443239025726934,-0.08114748757287285,-0.06300285540348169,0.019434641290694332,-24.740574382054557,19.71439482560652,12.38427883505653,0.0,26204.68442462276,25437.45135592624,25426.857719749918,-0.41827588283799577,-0.3603473729573059,0.18729077670644756
0.059000000000000045,-0.000783599951252855,0.0009905759451876769,0.014773444718848151,-0.036779675769671435,0.04623960158197882,0.4488036974508705,-0.08157929205467426,-0.06334693650322666,0.019650787731851117,-22.693236220894324,18.14001157784143,12.196013781685416,0.0,26147.81169982103,25382.034744154895,25370.55128579188,-0.38266973493418344,-0.3327810178142512,0.18607587006374615
0.060000000000000046,-0.000821379589545748,0.0010380566592543734,0.01522775513649592,-0.03777963829289303,0.047480714066696586,0.45431041764776825,-0.0819753637446617,-0.06366353943160989,0.019863648327960132,-20.67523691211548,16.588053306478738,12.010180021859815,0.0,26091.3279521164,25326.99609682485,25314.627750485677,-0.34758123025571436,-0.3056004887751774,0.18490867771669173
0.06100000000000005,-0.0008601602430570104,0.0010867791094901955,0.015687514887351015,-0.03878065351126244,0.04872245023582213,0.45975975085509696,-0.08233621470240798,-0.06395305557830427,0.02007326551309883,-18.68671240921439,15.058625404733945,11.82674189124511,0.0,26035.230432037286,25272.33279595956,25259.084531247718,-0.313012386276298,-0.27880781672426286,0.18378480573568368
0.06200000000000005,-0.0008999425458083176,0.0011367434015379812,0.01615266714329716,-0.03978230275130726,0.04996429204778558,0.46515225594614545,-0.08266235936032205,-0.06421587817244134,0.0202796810988846,-16.72777858354831,13.551817230038585,11.645664196003302,0.0,25979.516407704476,25218.042237117876,25203.91905503272,-0.27896488177681017,-0.25240474261127177,0.18270002637461857
0.06300000000000004,-0.0009407267237522238,0.0011879491368307813,0.01662315562938074,-0.04078417794390613,0.05120573529279998,0.47048848608357685,-0.08295431417314957,-0.06445240200273401,0.020482936282686475,-14.798532380416002,12.067703029609659,11.4669122157768,0.0,25924.183165444036,25164.121830379514,25149.12875983157,-0.24544007676690704,-0.22639273468752202,0.18165027642743325
0.06400000000000004,-0.0009825126052320611,0.0012403954262139583,0.017098924618060906,-0.04178588147983748,0.052446289383177,0.47576898868016837,-0.08321259728765082,-0.0646630231537536,0.020683071655888938,-12.899052851541242,10.606342773108874,11.290451706420376,0.0,25869.228010402974,25110.56900127574,25094.71109603453,-0.21243903024748906,-0.20077300405256387,0.18063165543873083
0.06500000000000004,-0.001025299631296274,0.0012940809033575192,0.01757991892342735,-0.04278702606421294,0.053685477143561006,0.48099430536644217,-0.08343772823029898,-0.06484813875673945,0.020880127212203385,-11.029402082888764,9.167782906306396,11.116248902486085,0.0,25814.648267158536,25057.381191665478,25040.663527672463,-0.17996251614537068,-0.17554651875542393,0.1796404237757656
0.06600000000000004,-0.001069086865866345,0.0013490037379588614,0.018066083895392247,-0.04378723457007088,0.054922834601342334,0.4861649719648998,-0.08363022761117171,-0.06500814675356255,0.021074142356022972,-9.189626033616733,7.752057037340829,10.944270519442368,0.0,25760.44128031324,25004.555860557077,24986.983533547325,-0.1480110376968547,-0.1507140166539488,0.1786730005688355
0.06700000000000005,-0.0011138730057577207,0.0014051616487363392,0.018557365413862825,-0.04478613989137593,0.056157910777477865,0.49128151847057866,-0.08379061684248532,-0.06514344567266654,0.02126515591081619,-7.379755299459379,6.359186565382,10.774483755494671,0.0,25706.604415069793,24952.09048487636,24933.6686082612,-0.11658484051310214,-0.12627601720466702,0.17772596152508413
0.06800000000000005,-0.001159656390553365,0.0014625519162142582,0.01905370988290048,-0.04578338479564441,0.057390267477919,0.49634446903765506,-0.08391941787045239,-0.06525443441598104,0.021453206127552218,-5.599805811692272,4.989181259822354,10.606856293147358,0.0,25653.135057781044,24899.98256018163,24880.716263152477,-0.0856839245224163,-0.10223283232683915,0.17679603662566024
0.06900000000000005,-0.0012064350123297582,0.001521171395300081,0.019555064224872302,-0.0467786217763931,0.05861947908582294,0.5013543419718226,-0.08401715291933873,-0.06534151205594374,0.02163833069315352,-3.8497794810204864,3.642039796860946,10.441356300272266,0.0,25600.03061647108,24848.229601326653,24828.124027146165,-0.05530805495326309,-0.07858457646195215,0.17588010770964502
0.07000000000000005,-0.0012542065252353464,0.0015810165276547833,0.020061375874600485,-0.047771512905588294,0.05984513235470228,0.5063116497281838,-0.08408434424675826,-0.06540507764188763,0.021820566738967127,-2.1296647942204263,2.317750259197384,10.277952430903245,0.0,25547.288521324746,24796.829143072402,24775.889447524947,-0.02545677249491958,-0.05533117593069171,0.17497520595611604
0.07100000000000005,-0.0013029682549216008,0.0016420833538574328,0.02057259277351488,-0.04876172968625446,0.06106682620264951,0.5112168989143945,-0.08412151390938122,-0.06544553001514958,0.021999950849249744,-0.43943737014530604,1.0162906036849366,10.116613825522807,0.0,25494.90622514343,24745.77874064893,24724.01009062629,0.0038705972482179773,-0.03247237767371983,0.17407850926775836
0.07200000000000005,-0.0013527172078269868,0.0017043675253651904,0.02108866336381369,-0.04974895290538588,0.06228417150775765,0.5160705902988107,-0.08412918353834656,-0.06546326763234096,0.022176519069657896,1.2209395194038026,-0.2623708990598866,9.957310110966507,0.0,25442.881203765548,24695.075970268415,24672.483542470924,0.03267493491243648,-0.01000775744833116,0.17318733956574306
0.07300000000000005,-0.0014034500803142772,0.0017678643162700343,0.021609536582637083,-0.05073287248729038,0.06349679090484384,0.5208732188233905,-0.08410787412376525,-0.06545868839629095,0.022350306915736383,2.8515144592887873,-1.5182752496829683,9.800011399978121,0.0,25391.210956450792,24644.718429590677,24621.30740932693,0.060957319059159715,0.012063272457288304,0.17229916000383128
0.07400000000000005,-0.0014551632676617586,0.0018325686348536056,0.022135161856258193,-0.05171318734748146,0.06470431858357123,0.5256252736211104,-0.08405810580778243,-0.06543218949423243,0.02252134938139898,4.452347427232938,-2.751472326888493,9.644688290261222,0.0,25339.893006227565,24594.703738142503,24570.479318213387,0.08871901831965767,0.03374145594018378,0.17141157210630809
0.07500000000000005,-0.0015078528729089824,0.0018984750349416589,0.022665489094295856,-0.052689605247223804,0.06590640008805328,0.5303272380376631,-0.08398039768573452,-0.06538416724285072,0.02268968094739258,6.023509353332211,-3.9620205136266957,9.491311863152307,0.0,25288.924900203416,24545.029537692208,24519.99691734741,0.11596148394278485,0.05502768618516275,0.17052231283912533
0.07600000000000005,-0.001561514715557809,0.0019655777270596742,0.023200468683953063,-0.05366184264882661,0.06710269211801553,0.5349795896572064,-0.0838752676149942,-0.06531501693985638,0.022855335589738186,7.5650817001306585,-5.149986340655009,9.339853681959356,0.0,25238.304209838505,24495.693492580664,24469.857876537724,0.14268634269764482,0.07592299911614282,0.169629251622041
0.07700000000000005,-0.001616144340129579,0.0020338705893912555,0.023740051484285006,-0.05462962457176995,0.06829286233158152,0.5395828003319422,-0.08374323203114455,-0.06522513272177921,0.023018346788142893,9.077156060929164,-6.315444145718242,9.1902857898144,0.0,25188.028531182572,24446.693290010433,24420.059887527692,0.1688953900901779,0.09642856716361316,0.16873038728590473
